Student ID,Date,Class Time,Attendance Status,Stress Level (GSR),Sleep Hours,Anxiety Level,Mood Score,Risk Level,absent,absent_7sum,chronic_absence,absent_lag1,absent_lag2,sleep_hours,mean_sleep,sleep_diff,sleep_3mean,stress,stress_7mean,mood,anxiety,weekday,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6
214,2024-12-15,11:00-12:00,Absent,3.58,7.1,4,5,High,1,2.0,0,0,0,7.1,6.66,0.4399999999999995,7.2,3.58,2.59,5,4,6,0,0,0,0,0,1
214,2024-12-16,8:00-13:00,Present,1.37,6.4,7,3,Medium,0,2.0,0,1,0,6.4,6.66,-0.2599999999999998,6.733333333333334,1.37,2.3614285714285717,3,7,0,0,0,0,0,0,0
214,2024-12-17,9:00-14:00,Absent,1.76,7.3,6,6,High,1,3.0,1,0,1,7.3,6.66,0.6399999999999997,6.9333333333333345,1.76,1.987142857142857,6,6,1,1,0,0,0,0,0
214,2024-12-18,10:00-14:00,Absent,4.92,6.4,10,5,High,1,4.0,1,1,0,6.4,6.66,-0.2599999999999998,6.7,4.92,2.507142857142857,5,10,2,0,1,0,0,0,0
214,2024-12-19,10:00-12:00,Present,3.8,6.3,5,5,High,0,3.0,1,1,1,6.3,6.66,-0.3600000000000003,6.666666666666668,3.8,2.684285714285714,5,5,3,0,0,1,0,0,0
214,2024-12-20,9:00-16:00,Absent,4.76,7.0,4,10,High,1,4.0,1,0,1,7.0,6.66,0.33999999999999986,6.566666666666667,4.76,3.2271428571428573,10,4,4,0,0,0,1,0,0
214,2024-12-21,11:00-12:00,Absent,2.61,8.5,1,10,High,1,5.0,1,1,0,8.5,6.66,1.8399999999999999,7.266666666666668,2.61,3.257142857142857,10,1,5,0,0,0,0,1,0
214,2024-12-22,8:00-12:00,Late,1.78,5.6,6,7,Low,0,4.0,1,1,1,5.6,6.66,-1.0600000000000005,7.033333333333334,1.78,3.0,7,6,6,0,0,0,0,0,1
214,2024-12-23,8:00-16:00,Absent,1.01,6.9,2,2,High,1,5.0,1,0,1,6.9,6.66,0.2400000000000002,7.0,1.01,2.948571428571428,2,2,0,0,0,0,0,0,0
214,2024-12-24,8:00-15:00,Absent,3.97,7.1,7,4,High,1,5.0,1,1,0,7.1,6.66,0.4399999999999995,6.533333333333334,3.97,3.2642857142857147,4,7,1,1,0,0,0,0,0
214,2024-12-25,10:00-14:00,Absent,1.49,5.1,7,2,High,1,5.0,1,1,1,5.1,6.66,-1.5600000000000005,6.366666666666667,1.49,2.774285714285714,2,7,2,0,1,0,0,0,0
214,2024-12-26,9:00-14:00,Late,2.71,5.1,4,1,Medium,0,5.0,1,1,1,5.1,6.66,-1.5600000000000005,5.766666666666667,2.71,2.6185714285714283,1,4,3,0,0,1,0,0,0
214,2024-12-27,11:00-16:00,Absent,3.42,6.0,2,6,High,1,5.0,1,0,1,6.0,6.66,-0.6600000000000001,5.400000000000001,3.42,2.4271428571428575,6,2,4,0,0,0,1,0,0
214,2024-12-28,9:00-15:00,Absent,4.27,5.6,1,9,High,1,5.0,1,1,0,5.6,6.66,-1.0600000000000005,5.566666666666667,4.27,2.664285714285714,9,1,5,0,0,0,0,1,0
214,2024-12-29,9:00-14:00,Late,4.81,8.0,8,2,High,0,5.0,1,1,1,8.0,6.66,1.3399999999999999,6.533333333333334,4.81,3.097142857142857,2,8,6,0,0,0,0,0,1
214,2024-12-30,11:00-13:00,Late,1.93,7.1,2,9,Low,0,4.0,1,0,1,7.1,6.66,0.4399999999999995,6.900000000000001,1.93,3.2285714285714286,9,2,0,0,0,0,0,0,0
215,2024-12-01,9:00-14:00,Absent,5.0,6.4,6,3,High,1,1.0,0,0,0,6.4,7.306666666666667,-0.9066666666666663,6.4,5.0,5.0,3,6,6,0,0,0,0,0,1
215,2024-12-02,9:00-14:00,Late,2.06,6.8,10,10,Medium,0,1.0,0,1,0,6.8,7.306666666666667,-0.5066666666666668,6.6,2.06,3.5300000000000002,10,10,0,0,0,0,0,0,0
215,2024-12-03,10:00-14:00,Late,2.01,6.3,7,9,Low,0,1.0,0,0,1,6.3,7.306666666666667,-1.0066666666666668,6.5,2.01,3.0233333333333334,9,7,1,1,0,0,0,0,0
215,2024-12-04,8:00-13:00,Absent,4.7,8.0,3,5,High,1,2.0,0,0,0,8.0,7.306666666666667,0.6933333333333334,7.033333333333334,4.7,3.4425,5,3,2,0,1,0,0,0,0
215,2024-12-05,10:00-14:00,Present,2.06,7.2,8,9,Medium,0,2.0,0,1,0,7.2,7.306666666666667,-0.10666666666666647,7.166666666666667,2.06,3.166,9,8,3,0,0,1,0,0,0
215,2024-12-06,8:00-12:00,Present,3.13,8.7,7,8,Low,0,2.0,0,0,1,8.7,7.306666666666667,1.3933333333333326,7.966666666666666,3.13,3.16,8,7,4,0,0,0,1,0,0
215,2024-12-07,8:00-15:00,Late,3.67,8.1,8,4,High,0,2.0,0,0,0,8.1,7.306666666666667,0.793333333333333,8.0,3.67,3.2328571428571427,4,8,5,0,0,0,0,1,0
215,2024-12-08,8:00-12:00,Late,4.7,5.1,2,2,High,0,1.0,0,0,0,5.1,7.306666666666667,-2.206666666666667,7.3,4.7,3.19,2,2,6,0,0,0,0,0,1
215,2024-12-09,9:00-13:00,Present,3.21,8.7,7,8,Low,0,1.0,0,0,0,8.7,7.306666666666667,1.3933333333333326,7.3,3.21,3.3542857142857145,8,7,0,0,0,0,0,0,0
215,2024-12-10,8:00-13:00,Absent,1.25,7.0,7,7,High,1,2.0,0,0,0,7.0,7.306666666666667,-0.30666666666666664,6.933333333333334,1.25,3.2457142857142856,7,7,1,1,0,0,0,0,0
215,2024-12-11,9:00-15:00,Late,4.95,8.6,10,4,High,0,1.0,0,1,0,8.6,7.306666666666667,1.293333333333333,8.1,4.95,3.281428571428571,4,10,2,0,1,0,0,0,0
215,2024-12-12,11:00-16:00,Late,4.9,8.1,8,6,High,0,1.0,0,0,1,8.1,7.306666666666667,0.793333333333333,7.900000000000001,4.9,3.6871428571428573,6,8,3,0,0,1,0,0,0
215,2024-12-13,11:00-14:00,Absent,1.34,6.1,9,4,High,1,2.0,0,0,0,6.1,7.306666666666667,-1.206666666666667,7.6000000000000005,1.34,3.4314285714285715,4,9,4,0,0,0,1,0,0
215,2024-12-14,9:00-15:00,Present,2.23,5.9,6,8,Low,0,2.0,0,1,0,5.9,7.306666666666667,-1.4066666666666663,6.7,2.23,3.225714285714286,8,6,5,0,0,0,0,1,0
215,2024-12-15,8:00-16:00,Present,1.07,8.2,1,3,Medium,0,2.0,0,0,1,8.2,7.306666666666667,0.8933333333333326,6.733333333333334,1.07,2.7071428571428577,3,1,6,0,0,0,0,0,1
215,2024-12-16,9:00-12:00,Absent,2.66,8.2,8,2,High,1,3.0,1,0,0,8.2,7.306666666666667,0.8933333333333326,7.433333333333334,2.66,2.628571428571429,2,8,0,0,0,0,0,0,0
215,2024-12-17,10:00-14:00,Present,1.39,7.7,4,10,Low,0,2.0,0,1,0,7.7,7.306666666666667,0.39333333333333353,8.033333333333333,1.39,2.648571428571429,10,4,1,1,0,0,0,0,0
215,2024-12-18,9:00-16:00,Late,1.51,8.8,4,2,Medium,0,2.0,0,0,1,8.8,7.306666666666667,1.493333333333334,8.233333333333334,1.51,2.1571428571428575,2,4,2,0,1,0,0,0,0
215,2024-12-19,8:00-12:00,Late,2.48,8.6,3,8,Low,0,2.0,0,0,0,8.6,7.306666666666667,1.293333333333333,8.366666666666667,2.48,1.8114285714285714,8,3,3,0,0,1,0,0,0
215,2024-12-20,8:00-14:00,Present,1.6,7.8,6,5,Low,0,1.0,0,0,0,7.8,7.306666666666667,0.4933333333333332,8.4,1.6,1.8485714285714288,5,6,4,0,0,0,1,0,0
215,2024-12-21,9:00-16:00,Present,4.0,7.1,10,7,High,0,1.0,0,0,0,7.1,7.306666666666667,-0.206666666666667,7.833333333333333,4.0,2.1014285714285714,7,10,5,0,0,0,0,1,0
215,2024-12-22,9:00-13:00,Present,2.93,5.8,5,7,Low,0,1.0,0,0,0,5.8,7.306666666666667,-1.5066666666666668,6.900000000000001,2.93,2.367142857142857,7,5,6,0,0,0,0,0,1
215,2024-12-23,11:00-12:00,Present,2.78,8.3,5,10,Low,0,0.0,0,0,0,8.3,7.306666666666667,0.9933333333333341,7.066666666666667,2.78,2.3842857142857143,10,5,0,0,0,0,0,0,0
215,2024-12-24,9:00-15:00,Present,4.78,6.6,7,8,High,0,0.0,0,0,0,6.6,7.306666666666667,-0.706666666666667,6.900000000000001,4.78,2.8685714285714283,8,7,1,1,0,0,0,0,0
215,2024-12-25,10:00-12:00,Late,3.29,6.3,8,3,Medium,0,0.0,0,0,0,6.3,7.306666666666667,-1.0066666666666668,7.066666666666667,3.29,3.122857142857143,3,8,2,0,1,0,0,0,0
215,2024-12-26,11:00-16:00,Late,4.78,7.0,5,4,High,0,0.0,0,0,0,7.0,7.306666666666667,-0.30666666666666664,6.633333333333334,4.78,3.451428571428572,4,5,3,0,0,1,0,0,0
215,2024-12-27,9:00-16:00,Absent,2.95,6.1,8,1,High,1,1.0,0,0,0,6.1,7.306666666666667,-1.206666666666667,6.466666666666668,2.95,3.6442857142857146,1,8,4,0,0,0,1,0,0
215,2024-12-28,10:00-16:00,Present,3.29,5.2,4,1,Medium,0,1.0,0,1,0,5.2,7.306666666666667,-2.1066666666666665,6.1000000000000005,3.29,3.542857142857143,1,4,5,0,0,0,0,1,0
215,2024-12-29,9:00-15:00,Absent,1.83,7.7,1,8,High,1,2.0,0,0,1,7.7,7.306666666666667,0.39333333333333353,6.333333333333333,1.83,3.385714285714286,8,1,6,0,0,0,0,0,1
215,2024-12-30,9:00-13:00,Present,3.84,8.8,2,1,High,0,2.0,0,1,0,8.8,7.306666666666667,1.493333333333334,7.233333333333334,3.84,3.537142857142857,1,2,0,0,0,0,0,0,0
216,2024-12-01,8:00-14:00,Absent,4.27,8.3,1,6,High,1,1.0,0,0,0,8.3,6.933333333333334,1.3666666666666671,8.3,4.27,4.27,6,1,6,0,0,0,0,0,1
216,2024-12-02,8:00-12:00,Late,0.65,6.8,8,4,Medium,0,1.0,0,1,0,6.8,6.933333333333334,-0.13333333333333375,7.550000000000001,0.65,2.46,4,8,0,0,0,0,0,0,0
216,2024-12-03,11:00-13:00,Present,4.87,8.7,10,8,High,0,1.0,0,0,1,8.7,6.933333333333334,1.7666666666666657,7.933333333333334,4.87,3.263333333333333,8,10,1,1,0,0,0,0,0
216,2024-12-04,8:00-14:00,Late,3.56,7.0,8,5,High,0,1.0,0,0,0,7.0,6.933333333333334,0.06666666666666643,7.5,3.56,3.3375,5,8,2,0,1,0,0,0,0
216,2024-12-05,11:00-14:00,Absent,4.65,8.0,3,8,High,1,2.0,0,0,0,8.0,6.933333333333334,1.0666666666666664,7.8999999999999995,4.65,3.6,8,3,3,0,0,1,0,0,0
216,2024-12-06,10:00-12:00,Absent,1.9,5.4,10,8,High,1,3.0,1,1,0,5.4,6.933333333333334,-1.5333333333333332,6.8,1.9,3.3166666666666664,8,10,4,0,0,0,1,0,0
216,2024-12-07,9:00-15:00,Late,2.38,8.7,3,7,Low,0,3.0,1,1,1,8.7,6.933333333333334,1.7666666666666657,7.366666666666667,2.38,3.182857142857143,7,3,5,0,0,0,0,1,0
216,2024-12-08,11:00-13:00,Late,1.05,7.3,8,10,Medium,0,2.0,0,0,1,7.3,6.933333333333334,0.36666666666666625,7.133333333333333,1.05,2.722857142857143,10,8,6,0,0,0,0,0,1
216,2024-12-09,11:00-13:00,Late,0.52,6.1,2,9,Low,0,2.0,0,0,0,6.1,6.933333333333334,-0.8333333333333339,7.366666666666666,0.52,2.7042857142857146,9,2,0,0,0,0,0,0,0
216,2024-12-10,11:00-14:00,Late,4.9,5.7,9,2,High,0,2.0,0,0,0,5.7,6.933333333333334,-1.2333333333333334,6.366666666666667,4.9,2.7085714285714286,2,9,1,1,0,0,0,0,0
216,2024-12-11,10:00-13:00,Absent,1.33,7.5,5,10,High,1,3.0,1,0,0,7.5,6.933333333333334,0.5666666666666664,6.433333333333333,1.33,2.39,10,5,2,0,1,0,0,0,0
216,2024-12-12,10:00-15:00,Present,3.87,6.0,5,3,High,0,2.0,0,1,0,6.0,6.933333333333334,-0.9333333333333336,6.400000000000001,3.87,2.2785714285714285,3,5,3,0,0,1,0,0,0
216,2024-12-13,11:00-12:00,Absent,3.23,8.4,2,6,High,1,2.0,0,0,1,8.4,6.933333333333334,1.4666666666666668,7.3,3.23,2.468571428571429,6,2,4,0,0,0,1,0,0
216,2024-12-14,10:00-15:00,Absent,3.28,5.6,5,4,High,1,3.0,1,1,0,5.6,6.933333333333334,-1.333333333333334,6.666666666666667,3.28,2.597142857142857,4,5,5,0,0,0,0,1,0
216,2024-12-15,11:00-13:00,Absent,3.78,8.5,1,6,High,1,4.0,1,1,1,8.5,6.933333333333334,1.5666666666666664,7.5,3.78,2.987142857142857,6,1,6,0,0,0,0,0,1
216,2024-12-16,11:00-15:00,Present,3.89,8.7,9,7,High,0,4.0,1,1,1,8.7,6.933333333333334,1.7666666666666657,7.599999999999999,3.89,3.468571428571429,7,9,0,0,0,0,0,0,0
216,2024-12-17,8:00-12:00,Late,1.57,8.3,9,3,Medium,0,4.0,1,0,1,8.3,6.933333333333334,1.3666666666666671,8.5,1.57,2.9928571428571433,3,9,1,1,0,0,0,0,0
216,2024-12-18,10:00-15:00,Late,2.36,5.4,6,3,Medium,0,3.0,1,0,0,5.4,6.933333333333334,-1.5333333333333332,7.466666666666666,2.36,3.14,3,6,2,0,1,0,0,0,0
216,2024-12-19,11:00-14:00,Late,1.03,5.1,7,7,Low,0,3.0,1,0,0,5.1,6.933333333333334,-1.833333333333334,6.266666666666667,1.03,2.734285714285714,7,7,3,0,0,1,0,0,0
216,2024-12-20,11:00-14:00,Absent,1.2,7.7,6,4,High,1,3.0,1,0,0,7.7,6.933333333333334,0.7666666666666666,6.066666666666666,1.2,2.4442857142857144,4,6,4,0,0,0,1,0,0
216,2024-12-21,10:00-15:00,Absent,3.38,6.0,9,9,High,1,3.0,1,1,0,6.0,6.933333333333334,-0.9333333333333336,6.266666666666667,3.38,2.458571428571428,9,9,5,0,0,0,0,1,0
216,2024-12-22,8:00-16:00,Late,4.52,5.4,3,6,High,0,2.0,0,1,1,5.4,6.933333333333334,-1.5333333333333332,6.366666666666667,4.52,2.564285714285714,6,3,6,0,0,0,0,0,1
216,2024-12-23,9:00-16:00,Present,1.91,8.3,7,8,Low,0,2.0,0,0,1,8.3,6.933333333333334,1.3666666666666671,6.566666666666667,1.91,2.281428571428571,8,7,0,0,0,0,0,0,0
216,2024-12-24,9:00-12:00,Present,2.61,5.0,3,9,Low,0,2.0,0,0,0,5.0,6.933333333333334,-1.9333333333333336,6.233333333333334,2.61,2.4299999999999997,9,3,1,1,0,0,0,0,0
216,2024-12-25,9:00-14:00,Late,2.53,5.6,9,1,Medium,0,2.0,0,0,0,5.6,6.933333333333334,-1.333333333333334,6.3,2.53,2.454285714285714,1,9,2,0,1,0,0,0,0
216,2024-12-26,10:00-16:00,Present,4.43,7.5,2,9,High,0,2.0,0,0,0,7.5,6.933333333333334,0.5666666666666664,6.033333333333334,4.43,2.94,9,2,3,0,0,1,0,0,0
216,2024-12-27,10:00-16:00,Present,4.7,7.2,7,2,High,0,1.0,0,0,0,7.2,6.933333333333334,0.2666666666666666,6.766666666666667,4.7,3.44,2,7,4,0,0,0,1,0,0
216,2024-12-28,8:00-16:00,Late,1.48,6.1,6,5,Low,0,0.0,0,0,0,6.1,6.933333333333334,-0.8333333333333339,6.933333333333334,1.48,3.1685714285714286,5,6,5,0,0,0,0,1,0
216,2024-12-29,11:00-12:00,Present,3.56,7.6,4,8,High,0,0.0,0,0,0,7.6,6.933333333333334,0.6666666666666661,6.966666666666666,3.56,3.031428571428571,8,4,6,0,0,0,0,0,1
216,2024-12-30,8:00-12:00,Absent,4.17,6.1,1,3,High,1,1.0,0,0,0,6.1,6.933333333333334,-0.8333333333333339,6.6000000000000005,4.17,3.3542857142857145,3,1,0,0,0,0,0,0,0
217,2024-12-01,8:00-13:00,Absent,3.0,5.8,2,6,High,1,1.0,0,0,0,5.8,6.819999999999999,-1.0199999999999996,5.8,3.0,3.0,6,2,6,0,0,0,0,0,1
217,2024-12-02,11:00-13:00,Present,2.08,6.3,2,5,Low,0,1.0,0,1,0,6.3,6.819999999999999,-0.5199999999999996,6.05,2.08,2.54,5,2,0,0,0,0,0,0,0
217,2024-12-03,10:00-16:00,Present,3.13,5.2,8,3,Medium,0,1.0,0,0,1,5.2,6.819999999999999,-1.6199999999999992,5.766666666666667,3.13,2.736666666666667,3,8,1,1,0,0,0,0,0
217,2024-12-04,8:00-16:00,Absent,3.9,5.6,3,2,High,1,2.0,0,0,0,5.6,6.819999999999999,-1.2199999999999998,5.699999999999999,3.9,3.0275,2,3,2,0,1,0,0,0,0
217,2024-12-05,10:00-13:00,Late,2.08,6.6,4,3,Medium,0,2.0,0,1,0,6.6,6.819999999999999,-0.21999999999999975,5.8,2.08,2.838,3,4,3,0,0,1,0,0,0
217,2024-12-06,10:00-12:00,Present,1.39,6.2,2,1,Medium,0,2.0,0,0,1,6.2,6.819999999999999,-0.6199999999999992,6.133333333333333,1.39,2.5966666666666667,1,2,4,0,0,0,1,0,0
217,2024-12-07,9:00-14:00,Absent,1.88,7.4,5,6,High,1,3.0,1,0,0,7.4,6.819999999999999,0.580000000000001,6.733333333333333,1.88,2.494285714285714,6,5,5,0,0,0,0,1,0
217,2024-12-08,9:00-14:00,Present,4.45,8.1,4,3,High,0,2.0,0,1,0,8.1,6.819999999999999,1.2800000000000002,7.233333333333334,4.45,2.7014285714285715,3,4,6,0,0,0,0,0,1
217,2024-12-09,10:00-15:00,Present,3.7,7.4,10,4,High,0,2.0,0,0,1,7.4,6.819999999999999,0.580000000000001,7.633333333333333,3.7,2.9328571428571424,4,10,0,0,0,0,0,0,0
217,2024-12-10,9:00-15:00,Absent,4.39,6.5,8,5,High,1,3.0,1,0,0,6.5,6.819999999999999,-0.3199999999999994,7.333333333333333,4.39,3.1128571428571425,5,8,1,1,0,0,0,0,0
217,2024-12-11,9:00-15:00,Late,3.76,7.4,5,9,High,0,2.0,0,1,0,7.4,6.819999999999999,0.580000000000001,7.1000000000000005,3.76,3.0928571428571425,9,5,2,0,1,0,0,0,0
217,2024-12-12,9:00-16:00,Late,2.16,7.4,9,1,Medium,0,2.0,0,0,1,7.4,6.819999999999999,0.580000000000001,7.1000000000000005,2.16,3.1042857142857136,1,9,3,0,0,1,0,0,0
217,2024-12-13,10:00-16:00,Late,3.84,5.5,8,10,High,0,2.0,0,0,0,5.5,6.819999999999999,-1.3199999999999994,6.766666666666667,3.84,3.454285714285714,10,8,4,0,0,0,1,0,0
217,2024-12-14,10:00-12:00,Absent,2.85,7.8,4,3,High,1,2.0,0,0,0,7.8,6.819999999999999,0.9800000000000004,6.8999999999999995,2.85,3.5928571428571425,3,4,5,0,0,0,0,1,0
217,2024-12-15,11:00-16:00,Present,1.98,8.0,3,7,Low,0,2.0,0,1,0,8.0,6.819999999999999,1.1800000000000006,7.099999999999999,1.98,3.2399999999999998,7,3,6,0,0,0,0,0,1
217,2024-12-16,9:00-12:00,Late,3.22,7.6,1,7,Low,0,2.0,0,0,1,7.6,6.819999999999999,0.7800000000000002,7.8,3.22,3.1714285714285713,7,1,0,0,0,0,0,0,0
217,2024-12-17,9:00-12:00,Late,2.17,6.5,10,4,Medium,0,1.0,0,0,0,6.5,6.819999999999999,-0.3199999999999994,7.366666666666666,2.17,2.8542857142857145,4,10,1,1,0,0,0,0,0
217,2024-12-18,11:00-16:00,Absent,4.08,6.7,8,4,High,1,2.0,0,0,0,6.7,6.819999999999999,-0.11999999999999922,6.933333333333333,4.08,2.8999999999999995,4,8,2,0,1,0,0,0,0
217,2024-12-19,9:00-14:00,Present,3.31,5.1,3,10,Low,0,2.0,0,1,0,5.1,6.819999999999999,-1.7199999999999998,6.1000000000000005,3.31,3.0642857142857145,10,3,3,0,0,1,0,0,0
217,2024-12-20,11:00-14:00,Present,1.18,6.3,7,5,Low,0,2.0,0,0,1,6.3,6.819999999999999,-0.5199999999999996,6.033333333333334,1.18,2.684285714285714,5,7,4,0,0,0,1,0,0
217,2024-12-21,8:00-15:00,Late,4.53,7.4,10,2,High,0,1.0,0,0,0,7.4,6.819999999999999,0.580000000000001,6.266666666666666,4.53,2.924285714285715,2,10,5,0,0,0,0,1,0
217,2024-12-22,10:00-15:00,Absent,3.99,8.5,1,6,High,1,2.0,0,0,0,8.5,6.819999999999999,1.6800000000000006,7.3999999999999995,3.99,3.2114285714285713,6,1,6,0,0,0,0,0,1
217,2024-12-23,10:00-15:00,Present,4.51,6.3,5,10,High,0,2.0,0,1,0,6.3,6.819999999999999,-0.5199999999999996,7.3999999999999995,4.51,3.3957142857142864,10,5,0,0,0,0,0,0,0
217,2024-12-24,11:00-13:00,Present,1.66,8.7,2,10,Low,0,2.0,0,0,1,8.7,6.819999999999999,1.88,7.833333333333333,1.66,3.322857142857143,10,2,1,1,0,0,0,0,0
217,2024-12-25,8:00-14:00,Present,4.63,8.5,8,9,High,0,1.0,0,0,0,8.5,6.819999999999999,1.6800000000000006,7.833333333333333,4.63,3.4014285714285712,9,8,2,0,1,0,0,0,0
217,2024-12-26,10:00-15:00,Present,2.1,6.7,1,1,Medium,0,1.0,0,0,0,6.7,6.819999999999999,-0.11999999999999922,7.966666666666666,2.1,3.2285714285714286,1,1,3,0,0,1,0,0,0
217,2024-12-27,10:00-13:00,Absent,4.02,6.3,10,7,High,1,2.0,0,0,0,6.3,6.819999999999999,-0.5199999999999996,7.166666666666667,4.02,3.634285714285714,7,10,4,0,0,0,1,0,0
217,2024-12-28,10:00-16:00,Present,3.71,5.6,9,7,High,0,2.0,0,1,0,5.6,6.819999999999999,-1.2199999999999998,6.2,3.71,3.517142857142857,7,9,5,0,0,0,0,1,0
217,2024-12-29,11:00-13:00,Late,0.64,6.7,10,8,Medium,0,1.0,0,0,1,6.7,6.819999999999999,-0.11999999999999922,6.2,0.64,3.0385714285714287,8,10,6,0,0,0,0,0,1
217,2024-12-30,8:00-14:00,Absent,4.77,6.5,4,4,High,1,2.0,0,0,0,6.5,6.819999999999999,-0.3199999999999994,6.266666666666667,4.77,3.075714285714285,4,4,0,0,0,0,0,0,0
218,2024-12-01,9:00-13:00,Late,0.9,8.7,4,6,Low,0,0.0,0,0,0,8.7,7.256666666666666,1.4433333333333334,8.7,0.9,0.9,6,4,6,0,0,0,0,0,1
218,2024-12-02,9:00-14:00,Absent,3.91,8.3,3,1,High,1,1.0,0,0,0,8.3,7.256666666666666,1.0433333333333348,8.5,3.91,2.4050000000000002,1,3,0,0,0,0,0,0,0
218,2024-12-03,9:00-14:00,Late,4.15,7.4,9,4,High,0,1.0,0,1,0,7.4,7.256666666666666,0.14333333333333442,8.133333333333333,4.15,2.986666666666667,4,9,1,1,0,0,0,0,0
218,2024-12-04,9:00-14:00,Absent,2.32,5.3,8,6,High,1,2.0,0,0,1,5.3,7.256666666666666,-1.956666666666666,7.0,2.32,2.8200000000000003,6,8,2,0,1,0,0,0,0
218,2024-12-05,9:00-12:00,Late,3.53,8.9,10,8,High,0,2.0,0,1,0,8.9,7.256666666666666,1.6433333333333344,7.2,3.53,2.962,8,10,3,0,0,1,0,0,0
218,2024-12-06,11:00-12:00,Present,1.06,5.9,1,8,Low,0,2.0,0,0,1,5.9,7.256666666666666,-1.3566666666666656,6.7,1.06,2.645,8,1,4,0,0,0,1,0,0
218,2024-12-07,11:00-13:00,Late,3.83,8.3,8,5,High,0,2.0,0,0,0,8.3,7.256666666666666,1.0433333333333348,7.7,3.83,2.814285714285714,5,8,5,0,0,0,0,1,0
218,2024-12-08,11:00-12:00,Absent,1.55,9.0,10,4,High,1,3.0,1,0,0,9.0,7.256666666666666,1.743333333333334,7.733333333333334,1.55,2.9071428571428575,4,10,6,0,0,0,0,0,1
218,2024-12-09,8:00-15:00,Late,0.88,5.3,2,4,Low,0,2.0,0,1,0,5.3,7.256666666666666,-1.956666666666666,7.533333333333335,0.88,2.474285714285714,4,2,0,0,0,0,0,0,0
218,2024-12-10,10:00-12:00,Late,2.88,6.4,5,8,Low,0,2.0,0,0,1,6.4,7.256666666666666,-0.8566666666666656,6.900000000000001,2.88,2.292857142857143,8,5,1,1,0,0,0,0,0
218,2024-12-11,11:00-14:00,Late,3.28,5.4,7,5,Low,0,1.0,0,0,0,5.4,7.256666666666666,-1.8566666666666656,5.7,3.28,2.4299999999999997,5,7,2,0,1,0,0,0,0
218,2024-12-12,10:00-12:00,Present,1.85,6.3,4,4,Low,0,1.0,0,0,0,6.3,7.256666666666666,-0.9566666666666661,6.033333333333334,1.85,2.19,4,4,3,0,0,1,0,0,0
218,2024-12-13,10:00-12:00,Late,2.81,8.8,10,9,Medium,0,1.0,0,0,0,8.8,7.256666666666666,1.5433333333333348,6.833333333333335,2.81,2.44,9,10,4,0,0,0,1,0,0
218,2024-12-14,8:00-16:00,Late,4.8,9.0,3,5,High,0,1.0,0,0,0,9.0,7.256666666666666,1.743333333333334,8.033333333333333,4.8,2.5785714285714283,5,3,5,0,0,0,0,1,0
218,2024-12-15,11:00-16:00,Present,0.71,7.7,6,3,Medium,0,0.0,0,0,0,7.7,7.256666666666666,0.44333333333333425,8.500000000000002,0.71,2.458571428571428,3,6,6,0,0,0,0,0,1
218,2024-12-16,8:00-14:00,Present,4.42,7.7,6,9,High,0,0.0,0,0,0,7.7,7.256666666666666,0.44333333333333425,8.133333333333335,4.42,2.9642857142857144,9,6,0,0,0,0,0,0,0
218,2024-12-17,9:00-12:00,Present,3.69,8.4,3,1,High,0,0.0,0,0,0,8.4,7.256666666666666,1.1433333333333344,7.9333333333333345,3.69,3.0799999999999996,1,3,1,1,0,0,0,0,0
218,2024-12-18,8:00-12:00,Late,1.63,5.3,8,9,Medium,0,0.0,0,0,0,5.3,7.256666666666666,-1.956666666666666,7.133333333333334,1.63,2.8442857142857143,9,8,2,0,1,0,0,0,0
218,2024-12-19,11:00-15:00,Absent,4.52,5.6,10,3,High,1,1.0,0,0,0,5.6,7.256666666666666,-1.6566666666666663,6.433333333333334,4.52,3.2257142857142855,3,10,3,0,0,1,0,0,0
218,2024-12-20,8:00-13:00,Late,2.9,7.1,10,6,Medium,0,1.0,0,1,0,7.1,7.256666666666666,-0.1566666666666663,6.0,2.9,3.2385714285714284,6,10,4,0,0,0,1,0,0
218,2024-12-21,9:00-15:00,Late,4.59,5.7,5,5,High,0,1.0,0,0,1,5.7,7.256666666666666,-1.5566666666666658,6.133333333333333,4.59,3.208571428571428,5,5,5,0,0,0,0,1,0
218,2024-12-22,10:00-13:00,Late,2.74,6.8,9,7,Medium,0,1.0,0,0,0,6.8,7.256666666666666,-0.4566666666666661,6.533333333333334,2.74,3.4985714285714287,7,9,6,0,0,0,0,0,1
218,2024-12-23,10:00-13:00,Present,4.59,8.3,4,10,High,0,1.0,0,0,0,8.3,7.256666666666666,1.0433333333333348,6.933333333333334,4.59,3.5228571428571422,10,4,0,0,0,0,0,0,0
218,2024-12-24,8:00-13:00,Absent,3.16,7.5,6,4,High,1,2.0,0,0,0,7.5,7.256666666666666,0.24333333333333407,7.533333333333334,3.16,3.4471428571428575,4,6,1,1,0,0,0,0,0
218,2024-12-25,9:00-16:00,Present,1.99,6.5,4,3,Medium,0,2.0,0,1,0,6.5,7.256666666666666,-0.7566666666666659,7.433333333333334,1.99,3.498571428571428,3,4,2,0,1,0,0,0,0
218,2024-12-26,10:00-13:00,Absent,4.63,6.8,1,5,High,1,2.0,0,0,1,6.8,7.256666666666666,-0.4566666666666661,6.933333333333334,4.63,3.514285714285714,5,1,3,0,0,1,0,0,0
